datetime,prediction
2021-02-05 21:30:00-05:00,38764.22511028513
2021-02-05 22:00:00-05:00,39476.79884322258
2021-02-05 22:30:00-05:00,39341.484179739
2021-02-05 23:00:00-05:00,39296.41916034296
2021-02-05 23:30:00-05:00,39073.89987636069
2021-02-06 00:00:00-05:00,39260.11531221411
2021-02-06 00:30:00-05:00,38843.87979825215
2021-02-06 01:00:00-05:00,38941.73279611725
2021-02-06 01:30:00-05:00,39106.03513426147
2021-02-06 02:00:00-05:00,39353.73242805815
2021-02-06 02:30:00-05:00,39384.51005894151
2021-02-06 03:00:00-05:00,39273.80019509323
2021-02-06 03:30:00-05:00,39550.03579459234
2021-02-06 04:00:00-05:00,39514.86755621798
2021-02-06 04:30:00-05:00,39737.59949299647
2021-02-06 05:00:00-05:00,39681.32576976255
2021-02-06 05:30:00-05:00,39824.201275730746
2021-02-06 06:00:00-05:00,39775.68067975738
2021-02-06 06:30:00-05:00,40296.87469545219
2021-02-06 07:00:00-05:00,40408.24428386221
2021-02-06 07:30:00-05:00,40058.09619569033
2021-02-06 08:00:00-05:00,40278.58997802457
2021-02-06 08:30:00-05:00,40081.49552193064
2021-02-06 09:00:00-05:00,40186.94728759091
2021-02-06 09:30:00-05:00,40277.017885422334
2021-02-06 10:00:00-05:00,40505.25655409403
2021-02-06 10:30:00-05:00,40439.73279484114
2021-02-06 11:00:00-05:00,40608.2131894851
2021-02-06 11:30:00-05:00,40743.11011027645
2021-02-06 12:00:00-05:00,40609.49077405156
2021-02-06 12:30:00-05:00,40527.580560980015
2021-02-06 13:00:00-05:00,40623.4228070562
2021-02-06 13:30:00-05:00,40122.3706194873
2021-02-06 14:00:00-05:00,40382.56037866068
2021-02-06 14:30:00-05:00,40355.358151443055
2021-02-06 15:00:00-05:00,40077.21903545309
2021-02-06 15:30:00-05:00,39995.50230046728
2021-02-06 16:00:00-05:00,39784.51554732165
2021-02-06 16:30:00-05:00,40092.89963839712
2021-02-06 17:00:00-05:00,40100.71434385439
2021-02-06 17:30:00-05:00,40375.67891290064
2021-02-06 18:00:00-05:00,40250.66810867944
2021-02-06 18:30:00-05:00,39373.85739104686
2021-02-06 19:00:00-05:00,39233.05733912887
